0,0.15818,0.031404,0.042119,0.08795,0.032206,0.13199,0.044769,0.07115,-0.017289,0.16168,0.039264,0.1165,0.10598,0.061565,0.043586,-0.072786,0.052229,0.054245,-0.017473,0.13526,0.14273,0.12866,0.10831,0.028492,0.057927,-0.0062253,0.14315,0.16146,0.073357,-0.09381,0.1061,0.029635,-0.11952,0.039808,-0.049898,0.062259,0.10895,0.048313,-0.06866,0.10119,0.07494,-0.11895,-0.035648,0.12263,0.064134,0.030144,0.16199,0.073833,0.13503,0.10898,0.085954,-0.077685,0.060012,0.11148,0.076202,0.039513,0.12785,0.18005,0.097181,0.10532,0.088003,-0.086183,0.076397
0.15818,0,0.1925,0.16392,0.12459,0.019474,0.2016,0.089519,0.17072,-0.20817,0.25499,0.14553,0.10104,0.27549,0.26836,0.15148,0.0088764,0.11106,0.24401,0.16724,0.077604,0.051001,0.11812,-0.012214,0.085506,0.18652,0.21284,0.30696,0.25226,0.13986,-0.21161,0.22075,0.1979,-0.27525,-0.1127,-0.20485,0.21331,0.15546,0.051735,-0.36853,0.36481,0.25015,-0.22988,-0.15066,0.28336,-0.079472,0.064726,0.28585,0.10621,0.38518,0.39473,0.32429,-0.14787,0.016696,0.34977,0.21898,0.048731,0.24507,0.1027,0.093268,0.21292,0.15952,-0.39439,0.11802
0.031404,0.1925,0,0.12386,0.15867,-0.006045,0.25381,0.049279,0.10893,-0.25805,0.27682,0.070887,0.10564,0.27159,0.27099,0.21173,0.082523,0.1595,0.17288,0.21563,0.09278,0.087021,0.090852,-0.026603,0.13973,0.2759,0.17991,0.27321,0.29925,0.16055,-0.27028,0.1846,0.28551,-0.26348,-0.19071,-0.27696,0.21584,0.074691,0.029785,-0.33393,0.29238,0.20843,-0.26423,-0.21267,0.24245,-0.077775,0.094635,0.21422,0.094498,0.33077,0.35424,0.24006,-0.26911,-0.059849,0.39087,0.10591,0.062219,0.19009,0.065487,0.15207,0.1877,0.1091,-0.36059,0.17253
0.042119,0.16392,0.12386,0,0.12914,-0.0022574,0.12569,0.046035,0.16089,-0.1761,0.085557,0.020698,0.085678,0.17201,0.15408,0.14259,0.1348,0.026556,0.070575,0.064632,0.047877,0.019784,0.088678,0.0012695,0.015527,0.15649,0.070772,0.18968,0.213,0.052812,-0.18338,0.183,0.18606,-0.16043,-0.072703,-0.12096,0.10907,0.096411,0.026753,-0.2285,0.27156,0.14741,-0.15141,-0.12138,0.13158,-0.033285,0.030396,0.19117,0.096098,0.22963,0.27578,0.18278,-0.09753,0.017917,0.25285,0.12108,0.055741,0.18898,0.095663,0.011618,0.14333,0.052758,-0.18092,0.12809
0.08795,0.12459,0.15867,0.12914,0,-0.0026648,0.24999,-0.001714,0.15766,-0.23064,0.22418,0.098271,0.1147,0.27561,0.28434,0.19695,0.098989,0.05735,0.19553,0.1781,0.11885,0.072798,0.12815,0.046631,0.028857,0.21924,0.096026,0.21648,0.22991,0.12701,-0.2423,0.13188,0.21219,-0.27564,-0.13538,-0.24582,0.17864,0.13349,0.07527,-0.31273,0.32245,0.17571,-0.23101,-0.16108,0.23193,-0.024351,0.096564,0.17154,0.069631,0.3445,0.35976,0.2978,-0.19815,0.043671,0.34144,0.19103,0.077398,0.2194,0.13275,0.17635,0.18918,0.15535,-0.29026,0.19719
0.032206,0.019474,-0.006045,-0.0022574,-0.0026648,0,0.084164,-0.016625,0.055217,-0.015874,0.063551,0.012496,0.037965,0.037692,0.017245,-0.0095027,-0.00045408,0.026701,-0.046064,0.016428,-0.013425,0.046848,0.04626,0.024284,0.019735,-0.033619,-0.050693,0.023672,0.042627,-0.050619,0.038501,0.044545,-0.0076209,-0.066906,-0.057897,-0.078194,0.015637,0.026477,0.034036,-0.03285,0.036576,0.060289,-0.06492,0.0071136,0.050554,0.0077313,0.035395,0.094933,-0.06324,0.035075,0.055829,-0.029769,-0.0099125,0.029427,0.003185,-0.0029819,-0.0062278,-0.042843,-0.083385,0.0022134,0.05168,-0.062447,-0.041899,0.050349
0.13199,0.2016,0.25381,0.12569,0.24999,0.084164,0,0.020186,0.21188,-0.34177,0.30171,0.12734,0.17695,0.43091,0.37299,0.25056,0.13285,0.21446,0.24571,0.22182,0.18098,0.11571,0.19576,-0.02314,0.086216,0.33585,0.1928,0.3931,0.3828,0.18842,-0.36314,0.26975,0.3546,-0.4395,-0.21374,-0.35476,0.24512,0.14267,0.090175,-0.52293,0.50354,0.34895,-0.36123,-0.23267,0.37457,-0.13581,0.1011,0.36713,0.15983,0.51308,0.55495,0.42414,-0.31768,0.012066,0.50296,0.29528,0.093906,0.26127,0.14313,0.25494,0.24966,0.16907,-0.52473,0.27419
0.044769,0.089519,0.049279,0.046035,-0.001714,-0.016625,0.020186,0,0.049966,-0.035021,0.038681,0.0918,0.02197,0.05851,0.0089033,0.11398,0.029936,-0.001222,0.084393,-0.018453,0.044669,-0.019732,-0.0061268,-0.050514,0.0087261,0.10229,0.043978,0.058029,0.08326,0.025162,-0.10335,0.03444,0.061162,-0.081923,-0.049142,-0.081539,0.072276,0.019198,0.20103,-0.11129,0.082945,0.088178,-0.10394,-0.023918,0.059414,-0.023622,-0.012304,0.093871,0.10765,0.11843,0.08667,0.058436,-0.06352,0.091677,0.10765,0.037428,0.089895,0.047537,-0.0085389,0.031965,0.078994,0.08917,-0.096041,0.045036
0.07115,0.17072,0.10893,0.16089,0.15766,0.055217,0.21188,0.049966,0,-0.1819,0.1377,0.032985,0.20912,0.27277,0.19652,0.14266,0.089024,0.11011,0.22711,0.074341,0.22584,0.15594,0.23105,0.12186,0.10245,0.20117,0.13158,0.19754,0.21766,0.11587,-0.17871,0.15134,0.16273,-0.28608,-0.086356,-0.14644,0.25073,-0.014636,0.022136,-0.28378,0.27994,0.26714,-0.20693,-0.081718,0.19892,0.083437,0.021916,0.24306,0.067174,0.31921,0.31214,0.25608,-0.18985,-0.018559,0.30928,0.21121,0.077789,0.22999,0.11078,0.14639,0.12748,0.12359,-0.29202,0.22464
-0.017289,-0.20817,-0.25805,-0.1761,-0.23064,-0.015874,-0.34177,-0.035021,-0.1819,0,-0.27469,-0.044131,-0.15189,-0.40725,-0.40463,-0.24733,-0.19312,-0.14359,-0.25699,-0.26483,-0.13374,-0.10618,-0.17894,-0.0048355,-0.12234,-0.30959,-0.29668,-0.37546,-0.39113,-0.16087,0.32505,-0.25787,-0.34352,0.34863,0.18939,0.30982,-0.26734,-0.12278,-0.030925,0.53892,-0.46693,-0.34428,0.38368,0.26327,-0.31436,0.10511,-0.10981,-0.30326,-0.1125,-0.4801,-0.5379,-0.37715,0.2356,0.028061,-0.45549,-0.22272,-0.037424,-0.33171,-0.15142,-0.23034,-0.2213,-0.17792,0.43713,-0.22442
0.16168,0.25499,0.27682,0.085557,0.22418,0.063551,0.30171,0.038681,0.1377,-0.27469,0,0.066284,0.15778,0.37966,0.36638,0.22028,0.14266,0.16506,0.21033,0.20543,0.14466,0.099238,0.14719,0.043467,0.063326,0.33282,0.17048,0.4234,0.38403,0.19823,-0.32779,0.28755,0.31338,-0.41049,-0.17809,-0.30545,0.21264,0.18521,0.10829,-0.42879,0.4588,0.33721,-0.34526,-0.24259,0.35943,-0.15768,0.14139,0.29865,0.17575,0.53437,0.4992,0.35516,-0.31606,0.031926,0.49873,0.17381,0.007965,0.31153,0.13706,0.2034,0.25042,0.20962,-0.50152,0.26377
0.039264,0.14553,0.070887,0.020698,0.098271,0.012496,0.12734,0.0918,0.032985,-0.044131,0.066284,0,0.05724,0.076952,0.15307,0.006708,0.019048,-0.00046276,0.11006,0.01441,0.011857,0.10145,0.058599,0.0039446,0.068793,0.076521,0.10779,0.16066,0.1077,0.045689,-0.12161,0.069132,0.087561,-0.15625,-0.072645,-0.1436,0.073546,-0.0088507,-0.0081231,-0.15411,0.11611,0.10519,-0.097786,-0.15914,0.11634,0.062829,0.0037156,0.13958,0.093506,0.13551,0.12927,0.11989,-0.15098,0.024782,0.14468,0.028084,0.042533,0.090544,0.06021,-0.0052715,0.077829,0.077387,-0.14609,0.086925
0.1165,0.10104,0.10564,0.085678,0.1147,0.037965,0.17695,0.02197,0.20912,-0.15189,0.15778,0.05724,0,0.24816,0.15888,0.15447,0.061654,0.10214,0.22542,0.068704,0.6545,0.60894,0.6928,0.63087,0.044816,0.16454,0.044227,0.24235,0.22095,0.22795,-0.13252,0.15667,0.20609,-0.19117,-0.0053524,-0.12007,0.19981,0.1377,0.13602,-0.26584,0.24462,0.20702,-0.17328,-0.12786,0.2138,-0.052167,0.1212,0.28906,0.17672,0.2691,0.27529,0.15311,-0.15712,-0.0022207,0.27195,0.22428,0.10603,0.17532,0.12381,0.17968,0.19001,0.17227,-0.21156,0.24228
