0,-0.08077,-0.004097,-0.030463,0.011244,0.068447,-0.11033,-0.03822,-0.16124,0.0040939,-0.0059655,-0.11367,-0.11657,-0.05859,0.032977,0.079727,0.0017409,0.021375,-0.0016149,-0.0842,-0.11638,-0.033124,0.094515,-0.091532,-0.067943,-0.13198,0.037343,-0.027703,-0.016997,0.067329,-0.076849,-0.039038,0.19784,-0.13837,-0.1248,0.042727,0.018306,-0.09694,-0.10874,-0.054091,-0.0052032,-0.10186,0.042345,-0.02176,-0.13065,-0.095078,-0.0096114,0.14427,-0.0052549,-0.058536,0.13741,-0.012382,0.01052,-0.078057,0.10181,0.053476,-0.10747,0.13395,0.11947,-0.16406,0.17163,0.10045,0.1002,0.11579
-0.08077,0,0.21469,-0.0063228,0.022205,-0.047341,0.36601,0.20529,0.18773,0.044661,0.039788,0.31363,0.21655,0.21461,-0.074286,-0.015308,0.016241,0.046939,0.21122,0.11578,0.37966,0.12062,0.036267,0.15597,0.25028,0.32275,0.044175,0.13033,0.2512,-0.04313,0.20377,0.1598,-0.40421,0.32782,0.22926,0.042936,-0.0039979,0.281,0.33188,0.25507,0.12181,0.34097,0.24291,0.0080668,0.32372,0.36888,0.08595,-0.41368,0.16482,-0.040003,-0.26871,0.13928,0.043625,0.21268,-0.2814,0.1159,0.091061,-0.36282,-0.20734,0.23773,-0.38075,-0.28575,-0.11487,0.051513
-0.004097,0.21469,0,0.11038,-0.011642,-0.051569,0.26004,0.20036,0.19461,0.0059583,0.0067483,0.2038,0.1973,0.092933,0.023104,-0.068567,-0.025907,0.0049736,0.18254,0.084875,0.32746,0.077371,-0.05534,0.11741,0.17966,0.2541,0.010627,-0.021778,0.15392,-0.067504,0.2514,0.10308,-0.38308,0.27835,0.23537,-0.058402,-0.060255,0.24441,0.25088,0.21296,0.10455,0.22616,0.18704,0.022227,0.26038,0.29878,-0.057714,-0.3621,0.13225,-0.033814,-0.1919,0.0619,-0.032931,0.26208,-0.30378,0.062596,0.088694,-0.32499,-0.16413,0.2571,-0.31715,-0.25029,-0.080886,0.0051145
-0.030463,-0.0063228,0.11038,0,0.10833,0.087091,0.037371,0.032617,0.03513,0.053651,0.088221,0.067444,0.11563,0.013713,0.017829,0.13242,0.074547,0.094615,0.18458,0.12883,0.0037609,0.027903,0.016052,0.20101,0.089994,0.021582,0.21736,0.04459,0.090904,0.041081,0.10931,-0.012373,-0.0039225,0.10072,0.047815,0.092854,0.0056001,0.093043,0.015304,0.07163,-0.0090111,0.12562,0.12379,0.017048,0.001322,0.015307,0.038421,-0.0086431,0.07927,0.0027678,-0.0084801,0.02676,0.067982,0.014788,-0.0077844,0.079101,0.081263,-0.010067,-0.0055742,0.035055,-0.05359,-0.065215,0.0044931,0.0392
0.011244,0.022205,-0.011642,0.10833,0,0.35551,-0.064091,0.067259,-0.019679,0.35507,0.41628,-0.029467,0.0064016,0.044055,0.0033345,0.36954,0.43352,0.38117,0.067261,0.022314,-0.024779,0.040163,0.06097,0.013449,-0.038428,-0.043284,0.40623,0.20214,0.072863,0.06014,-0.025654,0.0073631,0.06357,0.02566,0.025597,0.44066,0.040575,0.033955,-0.029713,0.04221,-0.064207,0.049941,-0.00065672,-0.07529,-0.027685,-0.045209,0.40024,0.020657,0.021223,0.029562,0.049183,0.039499,0.44026,-0.030465,0.017269,0.074588,0.048872,0.047711,0.010132,0.034264,0.015676,0.063084,0.057067,0.021951
0.068447,-0.047341,-0.051569,0.087091,0.35551,0,-0.001515,0.033546,-0.044374,0.36181,0.39125,-0.049112,0.018088,-0.017462,0.064541,0.3339,0.32923,0.33066,0.0085928,0.04183,-0.040517,0.034551,0.047773,0.024416,0.033411,-0.018064,0.36222,0.25027,0.041028,0.017424,0.01033,-0.064596,0.02596,0.048988,0.021025,0.3797,-0.0096976,0.02287,-0.080499,-0.037871,-0.023217,0.027108,0.0094771,-0.051359,-0.057111,0.010616,0.37888,0.056834,-0.00023015,-0.073981,0.0079651,0.010884,0.37763,0.03153,0.06573,0.013073,0.044068,0.05211,0.042258,-0.0019143,0.060341,0.063425,0.023561,-0.006342
-0.11033,0.36601,0.26004,0.037371,-0.064091,-0.001515,0,0.34125,0.28736,0.014162,-0.024153,0.44647,0.34242,0.24992,-0.091311,-0.071816,-0.058079,-0.021771,0.24119,0.19931,0.55759,0.15768,-0.1215,0.2344,0.28702,0.46382,-0.0033653,-0.053944,0.35581,-0.0055936,0.31446,0.24908,-0.60253,0.46499,0.42325,0.018689,-0.011624,0.4342,0.45232,0.33354,0.153,0.4642,0.19016,0.068046,0.47522,0.52622,-0.060313,-0.57601,0.19392,0.0076008,-0.32195,0.11627,-0.034989,0.37189,-0.42039,0.13083,0.1696,-0.53806,-0.26029,0.40778,-0.51615,-0.4128,-0.1929,-0.065754
-0.03822,0.20529,0.20036,0.032617,0.067259,0.033546,0.34125,0,0.18134,0.03064,0.026926,0.29966,0.16227,0.14723,-0.092565,-0.088994,-0.012878,-0.0066442,0.23131,0.088121,0.31097,0.14304,-0.073102,0.14675,0.1065,0.27142,0.021677,-0.060076,0.19001,-0.017754,0.18353,0.1247,-0.39963,0.30909,0.18431,0.086665,0.011369,0.24423,0.28711,0.29368,0.045831,0.22623,0.16726,-0.0073204,0.2956,0.32107,-0.018933,-0.38544,0.10516,-0.027763,-0.16421,0.019345,-0.001223,0.28286,-0.22302,0.060213,0.083059,-0.35761,-0.14922,0.30211,-0.33622,-0.27466,-0.1318,0.014552
-0.16124,0.18773,0.19461,0.03513,-0.019679,-0.044374,0.28736,0.18134,0,0.075534,-0.0055202,0.26388,0.18928,0.15043,0.0046389,-0.054932,-0.017385,0.0052266,0.15468,0.10138,0.28716,0.041807,-0.10009,0.20852,0.17682,0.25232,-0.035865,-0.031651,0.19184,-0.035451,0.18613,0.15833,-0.33834,0.26377,0.21453,-0.0017153,0.0095394,0.26041,0.2173,0.21258,0.059051,0.25608,0.068423,0.041383,0.26872,0.27039,-0.048984,-0.32978,0.099764,0.023847,-0.18393,0.047589,-0.012173,0.21645,-0.25164,0.027587,0.025151,-0.30049,-0.18104,0.24274,-0.27188,-0.28241,-0.14929,-0.056652
0.0040939,0.044661,0.0059583,0.053651,0.35507,0.36181,0.014162,0.03064,0.075534,0,0.35081,0.0095545,0.048552,0.033372,0.04378,0.33744,0.39529,0.37939,0.028898,0.044552,0.021937,0.065601,0.052325,0.088614,0.046767,0.0040803,0.38242,0.23531,0.015643,0.038095,0.024857,0.0021365,-0.023819,0.054835,0.016213,0.38104,-0.0085501,0.11243,0.043802,0.070832,-0.10886,0.02916,0.030259,0.00024631,0.024964,-0.0057517,0.34478,-0.00543,0.088726,-0.037969,-0.0019982,-0.0050729,0.32421,0.0090394,0.044403,-0.01328,0.0066054,0.056022,-0.0068627,0.074742,0.00029386,0.0043334,0.0084175,-0.0056656
