0,0.14753,-0.14,-0.092475,-0.45835,-0.44054,-0.13661,-0.19356,0.27069,-0.085604,-0.13523,-0.2319,-0.31259,-0.39949,0.15197,-0.29001,-0.087809,0.22177,0.008838,0.16133,0.060241,-0.094646,0.025956,-0.040402,0.10613,0.061872,-0.032158,-0.054556,-0.047754,-0.13098,-0.35295,-0.38059,-0.327,-0.43513,0.071176,-0.24791,-0.53787,-0.48954,0.12668,0.18294,-0.0080445,0.14758,0.017264,-0.13513,-0.46249,-0.21328,0.27004,-0.53336,-0.0031806,-0.42187,0.22087,-0.3781,-0.50256,-0.080128,-0.37127,-0.052483,-0.38008,-0.095791,-0.3747,-0.41418,-0.49058,-0.36632,-0.062674,-0.49959
0.14753,0,-0.015275,-0.061448,-0.25061,-0.26029,0.018942,-0.15983,0.20919,-0.0303,-0.068972,-0.20038,-0.1811,-0.18524,0.083901,-0.16538,-0.078208,0.09057,0.051635,0.039739,-0.012855,-0.073078,0.10205,-0.042326,0.081627,0.056716,0.065348,-0.076651,-0.072737,-0.068752,-0.20715,-0.17933,-0.19239,-0.22081,0.047608,-0.1796,-0.30127,-0.25023,0.044465,0.15058,-0.03763,0.056395,-0.024215,-0.00018636,-0.28178,-0.21017,0.10861,-0.30069,0.072597,-0.30966,0.13934,-0.19248,-0.30728,-0.056773,-0.23076,0.035522,-0.22958,-0.054426,-0.22817,-0.27292,-0.31653,-0.24423,-0.053242,-0.30477
-0.14,-0.015275,0,0.0058588,0.21693,0.20451,-0.0044564,0.056994,-0.15403,0.077875,0.03069,0.09858,0.063773,0.21037,-0.064892,0.13593,0.034209,-0.13633,0.039357,-0.044536,0.026762,0.089571,0.013667,-0.029327,-0.11693,0.035858,0.00522,0.013576,0.019686,-0.030087,0.18354,0.13618,0.14202,0.20883,0.0098893,0.18896,0.25721,0.21812,-0.076987,-0.1031,-0.0055826,-0.089389,0.0060684,0.11007,0.22348,0.17059,-0.1208,0.23821,0.0024868,0.20618,-0.072224,0.13832,0.22892,0.00076539,0.19034,-0.007487,0.18116,0.12581,0.16847,0.18332,0.19826,0.11861,0.014927,0.23424
-0.092475,-0.061448,0.0058588,0,0.12863,0.08642,0.0092048,0.0059511,-0.053625,0.072721,-0.022673,0.14009,0.10802,0.13359,0.009075,0.075425,0.017842,-0.0022148,-0.047516,-0.036212,0.070655,-0.014409,0.053904,-0.020872,-0.0524,-0.051716,0.031907,0.057277,0.042633,0.017618,0.06108,0.12676,0.10516,0.10579,0.045434,0.083397,0.10015,0.11462,-0.024963,-0.032235,-0.11568,0.019544,0.023768,0.041317,0.076676,0.011761,-0.073283,0.12805,-0.033827,0.096595,-0.090601,0.11787,0.086533,0.039139,0.13753,0.030242,0.070003,-0.0097215,0.068117,0.054431,0.058828,0.021618,0.052857,0.058255
-0.45835,-0.25061,0.21693,0.12863,0,0.62734,0.16176,0.26936,-0.45631,0.10446,0.1282,0.38289,0.45121,0.59192,-0.22926,0.48986,0.088587,-0.35125,-0.011095,-0.25841,0.02182,0.098071,-0.02619,0.013336,-0.22407,-0.11353,-0.044713,-0.047686,0.16108,0.10717,0.51421,0.50192,0.48411,0.69798,-0.1353,0.45469,0.81189,0.74179,-0.15482,-0.18975,-0.091287,-0.25408,-0.0038106,0.2386,0.70895,0.31017,-0.41345,0.8366,0.043038,0.68016,-0.34102,0.56438,0.73303,0.12418,0.56133,0.066874,0.59265,0.25594,0.51832,0.64007,0.71867,0.5048,0.058729,0.74927
-0.44054,-0.26029,0.20451,0.08642,0.62734,0,0.10555,0.18903,-0.44979,0.13344,0.085056,0.3877,0.33922,0.49014,-0.1546,0.42308,0.096252,-0.27501,-0.042525,-0.17617,0.014388,0.072548,-0.095264,0.022862,-0.20035,-0.1036,-0.062852,0.0079421,0.055206,0.12773,0.58911,0.46091,0.47287,0.58152,-0.10901,0.44429,0.7921,0.72898,-0.10986,-0.1916,-0.11148,-0.22215,-0.081903,0.1959,0.71185,0.38018,-0.41113,0.74355,-0.022599,0.63159,-0.2942,0.51227,0.76041,0.067351,0.46592,0.066967,0.58072,0.17496,0.54557,0.65057,0.75625,0.58868,0.1063,0.75997
-0.13661,0.018942,-0.0044564,0.0092048,0.16176,0.10555,0,0.12293,-0.12586,0.049128,0.0013554,0.13288,0.081432,0.14832,-0.055371,0.14843,0.068221,-0.085914,-0.028477,-0.10771,0.0053247,-0.062471,-0.013359,0.025424,-0.04531,-0.048391,0.0088931,0.015103,-0.02672,-0.046376,0.091364,0.10845,0.086798,0.12852,-0.085425,0.11294,0.16112,0.14329,-0.039427,-0.016461,0.0014689,0.0023609,0.036587,0.086298,0.11447,0.013197,-0.086436,0.18293,0.00058959,0.10654,-0.11078,0.12421,0.14203,0.062861,0.13128,0.01231,0.10402,0.034154,0.15584,0.090101,0.12453,0.090764,0.093938,0.13688
-0.19356,-0.15983,0.056994,0.0059511,0.26936,0.18903,0.12293,0,-0.15526,0.082167,0.11167,0.17416,0.17147,0.22948,-0.061963,0.23391,0.10614,-0.14536,-0.10137,-0.10777,0.017991,0.028432,-0.025894,0.085388,-0.061927,-0.042232,-0.0048684,0.063202,0.10137,0.031178,0.18389,0.23087,0.16119,0.22067,-0.034482,0.14151,0.30336,0.28973,-0.028238,-0.058704,-0.0065589,-0.06035,-0.0014783,0.069776,0.26339,0.1206,-0.12508,0.31214,0.010792,0.239,-0.09892,0.1875,0.28151,0.085713,0.24322,0.02179,0.23818,0.095799,0.17003,0.2003,0.30215,0.17153,0.046147,0.27944
0.27069,0.20919,-0.15403,-0.053625,-0.45631,-0.44979,-0.12586,-0.15526,0,-0.11069,-0.084566,-0.25126,-0.21907,-0.37268,0.21461,-0.30564,-0.020642,0.17002,0.037149,0.19824,0.0011774,-0.059507,0.015201,-0.035656,0.12905,0.06612,0.045312,-0.048044,-0.02378,-0.10977,-0.3625,-0.33317,-0.28047,-0.43366,0.076162,-0.28517,-0.52209,-0.46178,0.027233,0.19057,0.10638,0.092204,0.04436,-0.1325,-0.43402,-0.22536,0.2495,-0.52422,-0.0030306,-0.47776,0.21634,-0.38359,-0.46394,-0.0031268,-0.31137,-0.047777,-0.39955,-0.12581,-0.38691,-0.40521,-0.46589,-0.30379,-0.067801,-0.47583
-0.085604,-0.0303,0.077875,0.072721,0.10446,0.13344,0.049128,0.082167,-0.11069,0,0.044155,0.069099,0.075404,0.17452,-0.01638,0.086279,0.072955,-0.088874,-0.073019,-0.0015614,-0.021235,-0.029816,-0.047341,-0.080569,-0.047974,0.02638,-0.069377,0.018102,0.029358,0.005744,0.1084,0.15111,0.13004,0.12148,-0.10428,0.14691,0.16984,0.12608,-0.0481,-0.065684,-0.0010202,-0.022604,0.020486,0.00061817,0.17755,0.11607,-0.14956,0.15708,0.088016,0.17019,-0.08366,0.10504,0.1319,0.082107,0.16309,-0.037678,0.14625,0.074255,0.11858,0.14084,0.15936,0.15887,-0.03279,0.1594
