0,-0.14929,0.094658,0.18547,0.075579,0.21344,-0.035854,0.057028,-0.063661,-0.031516,0.077667,0.13672,0.12845,0.18675,0.094145,0.15865,0.009334,-0.13804,0.07192,0.092733,0.1801,0.13251,0.1535,0.14261,0.072143,-0.10698,-0.12442,-0.079795,0.097309,0.042509,0.11943,0.1658,0.15776,0.095004,-0.17214,-0.044954,0.15557,0.17747,0.22483,0.22941,-0.26368,0.048023,-0.1494,0.083828,0.21619,0.023483,0.13255,0.0030468,0.048,-0.19142,-0.12655,0.098231,0.039563,0.26068,0.25024,0.2417,-0.0082837,0.25517,0.095514,0.17591,0.10725,0.14586,0.22257,0.22443
-0.14929,0,-0.12149,-0.080575,-0.033491,-0.12671,-0.011825,-0.072074,0.04776,0.07715,-0.085751,-0.09594,-0.060667,-0.13418,-0.097602,-0.12512,-0.0082954,0.097971,0.024119,-0.10077,-0.14831,-0.12617,-0.10301,-0.15409,-0.072075,0.01708,0.16484,0.077905,0.0085885,-0.062955,-0.076608,-0.13889,-0.10313,-0.020078,0.17374,0.042885,-0.076121,-0.089746,-0.20225,-0.20668,0.18552,-0.068921,0.15099,-0.15496,-0.17327,-0.00054229,-0.1061,-0.058572,-0.0090186,0.19875,0.14647,0.025574,-0.025804,-0.11076,-0.17576,-0.14276,0.012548,-0.13669,0.026469,-0.059703,0.0079929,-0.047534,-0.14547,-0.14152
0.094658,-0.12149,0,0.17599,0.073653,0.16507,0.09322,0.1758,-0.092981,-0.053669,0.080963,0.23133,0.12712,0.20074,0.13459,0.31751,-0.01464,-0.14692,0.10406,0.095538,0.23743,0.17814,0.14728,0.21112,0.11613,-0.071514,-0.2419,-0.081855,0.039345,0.095448,0.1299,0.30129,0.13277,-0.021026,-0.22332,0.042091,0.14648,0.10306,0.25744,0.29465,-0.23755,0.042367,-0.14186,0.2008,0.19429,0.01427,0.27844,0.064123,0.079673,-0.2034,-0.14971,0.059365,0.021265,0.25401,0.2747,0.1909,0.066217,0.25079,0.072496,0.17556,0.083716,0.11447,0.17377,0.19062
0.18547,-0.080575,0.17599,0,0.13632,0.2246,0.02617,0.14743,-0.085552,0.01335,0.14423,0.24028,0.23845,0.2569,0.20636,0.28658,-0.040723,-0.16964,0.13283,0.20463,0.33103,0.26803,0.29583,0.31036,0.061019,-0.12841,-0.25442,-0.12201,0.17417,0.15333,0.13051,0.33502,0.21734,0.017713,-0.28161,-0.032528,0.17286,0.29327,0.32472,0.36188,-0.37571,0.088132,-0.21214,0.2114,0.35123,0.074447,0.28248,0.17341,0.1026,-0.37717,-0.17044,0.13983,0.045696,0.39006,0.34695,0.26593,0.024665,0.32111,0.087889,0.25485,0.14636,0.24373,0.30864,0.3327
0.075579,-0.033491,0.073653,0.13632,0,0.12146,0.016209,0.045474,0.0089654,-0.043958,0.077657,0.11093,0.14449,0.11906,0.043145,0.20167,-0.069126,-0.12361,0.038907,0.11942,0.12779,0.14119,0.18739,0.14582,0.057476,-0.0018569,-0.14865,-0.060784,0.016829,-0.0066937,0.084737,0.18491,0.10961,-0.046698,-0.095555,-0.023346,0.15488,0.18056,0.13388,0.15953,-0.20745,0.06032,-0.13491,0.10943,0.14999,-0.037442,0.17866,0.10088,0.052702,-0.19033,-0.087464,0.12845,0.034681,0.081476,0.20488,0.052257,0.014335,0.1852,0.017408,0.068256,-0.0034784,0.14571,0.21332,0.1386
0.21344,-0.12671,0.16507,0.2246,0.12146,0,0.00175,0.22064,-0.12982,-0.12966,0.23213,0.28979,0.28598,0.28707,0.27487,0.3807,-0.077326,-0.25656,0.087758,0.22539,0.36939,0.30099,0.28194,0.41663,0.10461,-0.075925,-0.31113,-0.14265,0.062727,0.24531,0.12761,0.38388,0.16127,0.017271,-0.35247,-0.079547,0.23467,0.24973,0.38612,0.38991,-0.44733,0.19151,-0.29676,0.33972,0.384,0.10513,0.41883,0.13176,0.14315,-0.41716,-0.20052,0.094377,0.062535,0.35402,0.42001,0.27473,0.0085461,0.40032,0.13722,0.25444,0.14572,0.28314,0.36163,0.33732
-0.035854,-0.011825,0.09322,0.02617,0.016209,0.00175,0,-0.02454,0.068222,0.016884,-0.029134,-0.072375,-0.036572,-0.060213,0.030389,0.052475,0.0048963,0.0045007,-0.036879,-0.068361,-0.0050343,0.0065502,0.031393,0.028202,-0.0078014,-0.025823,-0.091206,-0.016892,0.031505,0.051227,0.082151,-0.038544,-0.042909,-0.013458,0.035942,0.083046,0.096962,0.025982,-0.029392,0.0084926,0.0095395,0.047208,0.044963,0.043693,-0.0064871,-0.0037737,-0.035405,0.10041,0.027193,0.046721,-0.0018475,0.0072545,-0.088939,-0.011391,0.0028527,-0.023426,-0.021449,0.021343,0.021481,0.014438,-0.0042584,0.025934,-0.038701,0.010236
0.057028,-0.072074,0.1758,0.14743,0.045474,0.22064,-0.02454,0,-0.04978,-0.11149,0.13461,0.19396,0.22108,0.2468,0.23513,0.28969,-0.026561,-0.18288,0.11656,0.1982,0.31769,0.30477,0.33564,0.28977,0.10847,-0.080304,-0.19074,-0.088014,0.077327,0.17269,0.064985,0.27427,0.13327,0.025348,-0.23685,-0.032349,0.095637,0.16909,0.32302,0.37218,-0.34829,0.090908,-0.19461,0.27869,0.32955,0.10792,0.28872,0.14625,0.11092,-0.36516,-0.19323,0.13282,0.0017691,0.19514,0.37389,0.23202,0.0074197,0.27228,0.065304,0.23048,0.20524,0.166,0.28099,0.21727
-0.063661,0.04776,-0.092981,-0.085552,0.0089654,-0.12982,0.068222,-0.04978,0,0.064244,-0.12132,-0.12555,-0.11712,-0.19304,-0.11683,-0.14834,0.040129,0.22049,-0.069156,-0.16099,-0.17546,-0.17079,-0.14297,-0.11736,-0.05462,0.063433,0.14545,-0.016846,0.042085,-0.058413,-0.013971,-0.1581,-0.11806,0.01883,0.28775,-0.0035167,-0.085272,-0.14509,-0.17106,-0.12081,0.23999,-0.045859,0.10472,-0.14002,-0.18043,-0.10144,-0.18052,-0.040436,0.021462,0.20498,0.14676,0.022703,0.02424,-0.13681,-0.239,-0.17388,0.041359,-0.16741,-0.10977,-0.12912,-0.18082,-0.17049,-0.15764,-0.11879
-0.031516,0.07715,-0.053669,0.01335,-0.043958,-0.12966,0.016884,-0.11149,0.064244,0,-0.097001,-0.13653,-0.10318,-0.11054,-0.13135,-0.20779,-0.028203,0.11822,-0.058635,-0.14702,-0.18673,-0.23012,-0.16013,-0.23353,-0.11292,-0.056731,0.21052,0.087775,-0.070774,-0.12221,-0.11574,-0.14029,-0.070544,0.03848,0.25696,0.024534,-0.1065,-0.13485,-0.18592,-0.15492,0.25796,-0.010553,0.16564,-0.1567,-0.167,-0.069314,-0.16386,-0.034643,-0.033403,0.19667,0.14261,-0.13522,-0.081901,-0.12654,-0.21385,-0.22778,-0.029226,-0.1858,-0.11527,-0.1561,-0.12065,-0.091636,-0.18726,-0.2068
